no,nama,vote_average,vote_count,type,htm_weekday,htm_weekend,latitude,longitude,description
52,De Mata Trick Eye Museum,4.4,6855,"buatan,minat khusus",40000,,-7.8163156,110.3871442,"Berawal dari keinginan bahwa Indonesia tidak boleh kalah dengan negara lain dalam bidang pariwisata, Direktur Utama PT. Demata Maris Indonesia, yaitu Bapak Petrus FX Kusuma mendapatkan inspirasi untuk mengadaptasi konsep tempat wisata dari luar negeri agar dapat dibawa ke Indonesia. Bertujuan agar masyarakat di Indonesia dapat mengunjungi tempat serupa namun tidak sama yang tetap lekat dengan unsur edukatif, inovatif, dan entertaining. Ditawarkan dengan harga tiket masuk yang low cost-highly entertaining, sehingga memberikan kesempatan terhadap semua kalangan untuk dapat berwisata. Dengan adanya beberapa tempat wisata yang sudah ada dan yang akan dibangun oleh PT. Demata Maris Indonesia tidak hanya merupakan sebuah cita-cita dan mimpi yang terwujud namun juga sebuah bisnis yang potensial yang memberikan kesempatan kepada seluruh masyarakat Indonesia untuk berwisata dengan harga tiket yang murah"
16,Candi Sambisari,4.6,6238,sejarah,5000,,-7.762491,110.4470374,"Candi Sambisari adalah Candi Hindu yang berada di Purwomartani, Kalasan, Sleman, Daerah Istimewa Yogyakarta. Posisinya kira-kira berada 12 kilometer (km) di sebelah timur kota Yogyakarta ke arah kota Solo. Lokasi candinya pun cukup unik, yaitu terletak kira-kira 6,5 meter lebih rendah dari permukaan tanah di sekitarnya. Oleh karena itu, jika hendak masuk ke dalam kompleks candi kamu harus berjalanan kaki menuruni puluhan anak tangga yang cukup curam sehingga kamu harus berhati-hati. Jika kamu berada di kawasan sekitar candi, yang kamu lihat hanyalah atap candi yang sedikit menyembul di permukaan tanah."
391,Pantai Wediombo,4.5,6072,alam,5000,5000,-8.1902176,110.7103772,"Daya tarik pantai ini terletak di gugusan karangnya. Sepanjang bibir pantai, Wedi Ombo dihiasi hamparan karang. Bebatuan ini membuat Wedi Ombo bagaikan taman karang yang luas. Selain itu, lautnya yang tenang membuat lokasinya cocok untuk bersantai. Pantai Wedi Ombo berada di pinggiran teluk. Pantai ini menghadap ke barat dengan garis pantai nyaris lurus. Ini membuat angin laut yang menerpa tidak sekencang pantai lainnya. Sehingga, lautnya pun cenderung lebih tenang."
366,Pantai Parangkusumo,4.4,5887,alam,3000,3000,-8.022769,110.324995,"Pantai Parangkusumo merupakan salah satu pantai yang dianggap sakral oleh penduduk setempat. Masyarakat Jogja meyakini adanya hubungan spesial antara Keraton Jogja dengan Nyi Roro Kidul, penguasa pantai selatan. Dalam tradisi Jawa, Pantai Parangkusumo dianggap sebagai gerbang utama atau jalan menuju Keraton Gaib Laut Selatan, kerajaan Nyi Roro Kidul. Karena itu, tak heran jika Pantai Parangkusumo kerap menjadi tujuan peziarah saat bulan Sura dalam kalender penanggalan Jawa. Begitu pun pada hari-hari biasa, pengunjung akan meramaikan pantai saat malam Selasa Kliwon dan Jumat Kliwon. Meski kental dengan nuansa mistis dan legenda, Pantai Parangkusumo juga menawarkan pemandangan yang tak kalah indah dari pantai lain di Jogja. Di sini, kamu akan melihat tumbuhan sejenis kelapa sawit berjejer di bagian belakang pantai yang menciptakan kesan asri."
170,Taman Sungai Mudal,4.6,5499,alam,10000,10000,-7.7628136,110.1161626,"Taman Sungai Mudal, sebuah objek wisata alam terbuka yang terletak di Kabupaten Kulon Progo, yang menawarkan pesona sebuah kolam pemandian yang bersumber dari mata air alami. Mata airnya bersumber dari sebuah goa, sehingga kehadiran Taman Sungai Mudal menjadi mengesampingkan kesan angker dari sebuah goa. Apalagi ditambah dengan dukungan fasilitas yang membuat para wisatawan merasa nyaman saat berada di sana."
131,Taman Pelangi Jogja,4.3,5459,buatan,15000,20000,-7.7505259,110.3687049,"Kalau pelangi biasanya ada di siang hari pasca hujan, maka di Taman Pelangi Yogyakarta pengunjung justru bisa menikmatinya setiap malam hari. Ya, ini lantaran taman ini merupakan Taman Lampion beraneka warna dan rupa. Pengunjung bisa mengarahkan diri ke deretan lampion yang berbentuk flora dan fauna. Ada juga lampion berbentuk tokoh kartun disney dan kartun jepang, dinosaurus, naga, serta kehidupan bawah laut yang sangat menarik perhatian terutama anak-anak. Tak meninggalkan sejarah, ada juga lampion yang berbentuk wajah para tokoh pemimpin bangsa. Buka sejak petang, Taman ini memang sangat cocok dijadikan pilihan destinasi rekreasi keluarga saat malam hari."
96,Situs Warungboto,4.4,5392,sejarah,,,-7.8102685,110.3931513,"Situs Warungboto merupakan petilasan yang dibangun pada masa pemerintahan Sultan Hamengkubuwono I. Kemudian, pembangunannya diteruskan pada masa pemerintahan Sultan Hamengkubuwono II. Dulunya, tempat ini khusus dijadikan sebagai tempat pemandian. Dikarenakan adanya sumber mata air di lokasi tersebut. Situs Warungboto berada di tengah Kota Jogja, tepatnya di Umbulharjo. Objek wisata ini merupakan peninggalan bersejarah yang dulu dibangun oleh keluarga keraton. Saat ini, area situs telah dibersihkan dan direnovasi sehingga dapat dikunjungi wisatawan. Tentunya tempat ini begitu menarik karena bangunannya yang unik dan instagramable."
373,Pantai Cemara Sewu Bantul Yogyakarta,4.4,5372,,,,-8.019114,110.3145616,
460,Bukit Klangon,4.5,5280,,,,-7.5768966,110.4548266,
36,Taman Wisata Kaliurang,4.4,5217,,8000,8000,-7.598797,110.42636,"Taman Wisata Kaliurang dapat menjadi referensi wisata akhir pekan keluarga. Pemandangan sekitar sangatlah indah, masih banyak pepohonan yang tumbuh tinggi menjulang. Ditambah lagi pemandangan puncak Gunung Merapi yang gagah. Selain itu, udara di sekitar pun masih sangat sejuk. Aroma asap kendaraan bermotor pun tidak tercium di kawasan ini. Berada di sini membuat paru – paru menjadi lebih sehat. Banyak wisatawan yang datang bersama keluarga. Duduk santai beralaskan tikar di atas rerumputan sambil bercengkerama dengan keluarga. Ditambah lagi, suasana yang sangat mendukung untuk beramah – tamah. Selain menyuguhkan pemandangan yang indah, Taman Wisata Kaliurang pun memiliki wahana outbound. Seperti flying fox hingga rumah pohon Ridz High Rope."
46,Jogja National Museum,4.6,5041,,,,-7.8001175,110.3534164,
25,Taman Pintar Yogyakarta,4.5,4846,minat khusus,20000,,-7.799757357,110.3678697,"Taman Pintar Yogyakarta adalah wahana wisata yang terdapat di pusat Kota Yogyakarta, tepatnya di Jalan Panembahan Senopati No. 1-3, Yogyakarta, di kawasan Benteng Vredeburg. Taman ini memadukan tempat wisata rekreasi maupun edukasi dalam satu lokasi. tempat rekreasi ini sangat baik untuk anak-anak dalam masa perkembangan. taman ini, khususnya pada wahana pendidikan anak usia dini dilengkapi dengan teknologi interaktif digital serta pemetaan video yang akan memacu imajinasi anak serta ketertarikan mereka terhadap teknologi"
415,PANTAI INDRAYANTI,4.4,4793,,,,-8.1508415,110.6129852,
365,Indrayanti Beach,4.5,4720,,,,-8.1506589,110.6126311,
204,Mangrove Jembatan Api-Api (MJAA),4.3,4425,,,,-7.89485,110.0253631,
419,Embung Nglanggeran,4.5,4366,,,,-7.8471399,110.5468589,
178,Bukit Wisata Pulepayung,4.5,4287,,,,-7.8001106,110.1238954,
272,Seribu batu rumah hobbit,4.6,4223,,,,-7.931099,110.429738,
269,Jurang Tembelan Kanigoro,4.5,3867,,,,-7.9401065,110.4300062,
467,Wisata jeepmerapi_01,4.4,3839,,,,-7.5930117,110.4327843,
315,Tourism Zone Malioboro,4.7,3752,,,,-7.7982487,110.3652793,
463,Blue Lagoon Jogja,4.3,3585,,,,-7.7044358,110.45026,
108,UGM Roundabout,4.7,3535,,,,-7.7760052,110.3760616,
381,Pantai Pok Tunggal,4.5,3467,,,,-8.1554468,110.6217582,
399,Pantai Ngobaran,4.5,3288,,,,-8.1191333,110.5050409,
271,Bukit Panguk Kediwung,4.5,3245,,,,-7.9583695,110.4407622,
180,Nglinggo tea plantation,4.5,3199,,,,-7.647054,110.1414699,
376,Pantai Nglambor,4.4,3192,,,,-8.1827028,110.6792399,
185,Kedung Pedut Waterfall,4.5,3164,,,,-7.7699875,110.1210707,
380,Pantai Ngandong,4.5,3151,,,,-8.146423,110.6061408,
389,Pantai Sepanjang,4.4,3130,,,,-8.1366656,110.5659962,
14,Candi Sewu,4.6,2968,sejarah,,,-7.7439217,110.4929095,"Candi Sewu adalah candi Buddha yang dibangun pada abad ke-8 Masehi yang berjarak hanya delapan ratus meter di sebelah utara Candi Prambanan. Candi Sewu merupakan kompleks candi Buddha terbesar kedua setelah Candi Borobudur di Jawa Tengah. Candi Sewu berusia lebih tua daripada Candi Borobudur dan Prambanan. Meskipun aslinya memiliki 249 candi, oleh masyarakat setempat candi ini dinamakan ""Sewu"" yang berarti seribu dalam bahasa Jawa. Penamaan ini berdasarkan kisah legenda Loro Jonggrang."
79,Tembi Rumah Budaya,4.4,2831,,,,-7.8700932,110.3562056,
22,Gunung Api Purba Nglanggeran,4.6,2807,alam,15000,,-7.8427585,110.5379165,"Kawasan Ekosistem Gunung Purba Nglanggeran atau yang biasa disebut Gunung Nglanggeran ini merupakan kawasan yang litologinya disusun oleh material vulkanik tua, berbentuk gunung batu raksasa yang membentang sepanjang kurang lebih 800 meter dengan tinggi mencapai 300 meter. di Kawasan Gunung Api Purba Nglanggeran juga dijumpai fauna dan flora langka, seperti tanaman tremas (tanaman obat yang hanya hidup dikawasan ekowisata Gunung Api Purba), kera ekor panjang."
138,Galaxy Waterpark,4.3,2761,,,,-7.8159633,110.4136917,
412,Pemecah Ombak Pantai Glagah,4.4,2683,,,,-7.9190028,110.0775951,
411,Pantai Timang,4.5,2656,,,,-8.1759266,110.6624196,
51,Museum HM Soeharto,4.4,2628,,,,-7.7913177,110.2805284,
281,Bukit Lintang Sewu,4.5,2600,,,,-7.9157997,110.4366436,
143,Grand Puri Waterpark,4.2,2440,,,,-7.8777662,110.352078,
176,Pantai Glagah,4.3,2394,,,,-7.915054,110.0729572,
147,Balong Waterpark,4.2,2376,,,,-7.8434924,110.4103899,
23,Kids Fun Park (Pusat),4.4,2314,minat khusus,65500,,-7.827611573,110.4413491,Kids Fun merupakan wahana atau tempat bermain untuk anak-anak
367,Pantai Kesirat,4.6,2296,,,,-8.0961535,110.4350483,
469,Stonehenge Merapi,4.3,2282,,,,-7.6022481,110.4479012,
162,CitraGrand Mutiara Waterpark Yogyakarta,4.3,2260,,,,-7.8137343,110.2831838,
327,Wisata Telaga Potorono,4.4,2248,,,,-7.8300074,110.4204773,
480,Desa Wisata Pulesari,4.4,2245,,,,-7.6258806,110.371698,
284,Wisata Alam Watu Amben,4.4,2235,,,,-7.8576729,110.4727388,
255,SOJIWAN TEMPLE,4.5,2159,,,,-7.7603952,110.4962014,
39,Goa Selarong,4.3,2116,alam,6000,,-7.860965268,110.3145237,"Gua Selarong atau bisa disebut Gua Diponegoro, adalah gua bersejarah sekaligus tempat wisata alam dan religius. Goa Selarong merupakan sebuah goa kecil yang berada di Dusun Kembangputihan, Kecamatan Pajangan, Bantul. Lokasinya cukup mudah dijangkau karena tak jauh dari Kota Bantul, DIY. Di Goa Selarong, terdapat dua goa, yaitu Goa Kakung dan Goa P Sekilas, tak ada tampilan yang menarik secara visual dari kedua goa tersebut. Namun, goa itu menyimpan peristiwa besar yang menjadi bagian dari sejarah bangsa Indonesia. Terutama kisah kepahlawanan Pangeran Diponegoro yang menjadi tokoh besar saat meletusnya Perang Jawa pada 1825-1830.utri."
35,Waduk Sermo,4.5,2057,,6000,,,,
18,Pantai Glagah,4.4,2004,alam,6000,,-7.9119427,110.0647339,"Pantai Glagah Indah adalah salah satu pantai yang menjadi objek wisata di provinsi Daerah Istimewa Yogyakarta. Pantai Glagah Indah merupakan salah satu pantai di Yogyakarta dengan hamparan pasir yang berwarna hitam dan banyak mengandung pasir besi. Pantai Glagah Indah memiliki akses yang baik. Pantai Glagah dikenal sebagai salah satu pantai di Jogja yang memiliki ombak cukup besar. Oleh sebab itu, di kawasan pantai pun dibangun tetrapod."
462,Grojogan Watu Purbo Bangunrejo,4.5,1927,,,,-7.6340196,110.3383881,
283,Mangunan Fruits Park,4.5,1887,,,,-7.939896,110.424336,
382,Pantai Ngrenehan,4.4,1876,,,,-8.1211475,110.5142337,
156,Tirtonirmolo Water Park Galuh,4.2,1857,,,,-7.748672,110.501128,
42,Affandi Museum,4.6,1848,,,,-7.782713,110.396397,
76,Museum Monumen Pangeran Diponegoro,4.4,1778,,,,-7.7865891,110.3514473,
287,Puncak Kebun Buah Mangunan,4.6,1773,,,,-7.9413718,110.4247345,
465,Lava Tour Merapi,4.6,1714,,,,-7.5934503,110.4316004,
41,Museum Sonobudoyo Unit I,4.6,1711,,,,-7.8024499,110.3639555,
68,Museum Factory Dan Kedai Chocolate Monggo,4.6,1704,,,,-7.8408737,110.298431,
31,Kawasan Pantai Baron,4.4,1698,alam,10000,,-8.1288246,110.5487763,
358,Kids Fun Galleria Mall,4.4,1693,,,,-7.7823797,110.3791605,
449,Taman Bunga Amarilis,4.2,1641,,,,-7.8563245,110.4991167,
177,Tegaldowo Puspa Gading Park,4.4,1635,,,,-7.8656715,110.3228654,
207,Bendungan Kamijoro,4.3,1563,,,,-7.8787758,110.2662888,
184,Goa Kiskendo,4.3,1446,,,,-7.7471047,110.1310147,
413,Pantai Ngrumput,4.6,1437,,,,-8.1403829,110.5831238,
383,Pantai Ngedan,4.4,1382,,,,-8.1163418,110.4963362,
410,Pantai Slili,4.5,1343,,,,-8.1449664,110.6028766,
175,Camera House Borobudur,4.1,1304,,,,-7.6244995,110.2027713,
15,Candi Kalasan,4.5,1291,sejarah,,,-7.767284,110.4723505,"Candi Kalasan adalah candi yang dipersembahkan untuk Dewi Tara yang dinding luarnya dilapisi semen kuno. Candi Budha tertua di Yogyakarta ini dibangun oleh Rakai Panangkaran, raja dari dinasti Syailendra yang juga mengkonsep pendirian Borobudur."
302,Watu Goyang,4.4,1282,,,,-7.9274086,110.4120586,
308,Pintoe Langit Dahromo,4.4,1266,,,,-7.913608,110.437783,
444,Pintoe Langit Dahromo,4.4,1266,,,,-7.913608,110.437783,
196,Wana Tirta Mangrove Forests,4.1,1212,,,,-7.8933459,110.0198257,
44,Museum Sandi,4.7,1182,,,,-7.7845549,110.3711548,
428,Bukit Teletubbies,4.1,1173,,,,-7.8181275,110.511764,
398,Pantai Watulawang,4.6,1166,,,,-8.1535837,110.6177335,
370,Ngobaran Beach,4.6,1160,,,,-8.1184844,110.5028785,
224,Candi Banyunibo,4.5,1151,,,,-7.7779014,110.4940734,
425,Desa Wisata Rumah Domes/Teletubbies,4.1,1139,,,,-7.8136085,110.5033442,
397,Pantai Nglolang,4.3,1123,,,,-8.1360048,110.562855,
38,Pantai Kuwaru,4.1,1109,,10000,,,,Pantai Kuwaru terkenal dengan wisata yang terkesan santai dan murah.
29,Puncak Suroloyo,4.4,1105,alam,6000,,,,
400,Pantai Parangtritis,4.5,1096,,,,-8.0272233,110.3370948,
166,Ramadanu flower garden,4.2,1087,,,,-7.6478607,110.2879467,
378,Wediombo Beach,4.6,1065,,,,-8.1862462,110.709901,
6,Jomblang Cave,4.6,1064,alam,,,,,Penyusuran goa vertikal sedalam 90 meter dengan sistem katrol
225,Candi Abang,4.2,1029,,,,-7.8103728,110.468686,
289,Gunung Ireng Srumbung,4.5,1028,,,,-7.8827926,110.4896548,
27,Pesona Pengklik Pantai Samas,4,987,alam,10000,,,,
369,Siung Beach,4.6,967,,,,-8.1818233,110.6832394,
30,Kawasan Pantai Siung,4.6,965,alam,5000,,,,
181,Goa Seplawan,4.5,947,,,,-7.772978,110.1102509,
228,Candi Sari,4.5,938,,,,-7.7615576,110.4742751,
472,Kantor Desa Wisata Pentingsari,4.4,855,,,,-7.6430482,110.4296004,
172,Desa Wisata Gamplong,4.4,841,,,,-7.8055232,110.2374676,
54,Museum Perjuangan,4.5,836,,,,-7.8164905,110.3718611,
37,Geoforest Watu Payang Turunan,4.5,796,,5000,,,,
335,Pasar Kembang,4.2,793,,,,-7.7899242,110.3651209,
468,Omah Petroek,4.6,764,,,,-7.6219947,110.4153359,
396,Pantai Jogan,4.3,758,,,,-8.180135,110.6763715,
322,Taman Lampion,4.3,757,,,,-7.7503631,110.3698154,
69,Monumen Perjuangan TNI AU,4.5,748,,,,-7.8407981,110.3764617,
33,Jogja Exotarium,4.4,746,,20000,,,,"Di Mini Zoo Jogja Exotarium pengunjung dapat menyaksikan aneka satwa seperti reptil, hewan nocturnal, kelinci. Pengunjung dapat pula melakukan aktivitas seperti memancing, belajar berkuda atau memanah. Selain itu terdapat pula berbagai spot selfie, playground anak atau outbound. .Kehadiran Mini Zoo Jogja Exotarium yang dikemas sebagai taman wisata edukasi diharapkan menjadi wahana pengetahuan tentang satwa atau binatang."
59,Museum Kereta Karaton,4.7,735,,,,-7.8054476,110.3627375,
427,Watu Payung,4.4,730,,,,-7.793477,110.520934,
34,Goa Rancang Kencono,4.3,719,,15000,,,,
359,Sumur Gumuling,4.5,718,,,,-7.8087911,110.3591825,
476,KALITALANG,4.5,716,,,,-7.5802065,110.4606903,
417,Pantai Ngetun,4.5,709,,,,-8.1703641,110.6526446,
439,Kawasan Ekowisata Gunung Api Purba Nglanggeran,4.5,709,,,,-7.841986,110.5415759,
220,Desa Wisata Tinalah (Dewi Tinalah - Wisata Jogja),4.3,701,,,,-7.6955738,110.195883,
2,Selopamioro Adventure Park,4.5,696,alam,30000,,,,Kegiatan outbond di lokasi Selopamioro Adventure Park sangat memanjakan para konsumen untuk menikmati alam. Fasilitas outbond berupa permainan air dan darat dari level anak anak sampai dengan dewasa bisa menjadi rekomendasi anda dan rekan kerja selanjutnya untuk mencoba outbond di Selopamioro Adventure Park.
182,Goa Kebon,4.3,659,,,,-7.8870828,110.1866704,
506,EMBUNG JETIS SURUH,4.2,651,,,,-7.6745388,110.3845035,
477,Sabo Bronggang Argomulyo Cangkringan Sleman,4.5,648,,,,-7.6639874,110.4646727,
361,Bale Banjar Sangkring,4.6,633,,,,-7.8122863,110.343125,
98,Gereja Sayidan,4.2,616,,,,-7.8035488,110.3698419,
200,Desa Wisata Nglinggo,4.4,616,,,,-7.647668,110.141878,
275,Pinus pengger Yogyakarta,4.6,605,,,,-7.8712723,110.459653,
319,D'Walik,4.5,599,,,,-7.8163681,110.3866164,
311,Wisata Watu Amben,4.5,592,,,,-7.8498077,110.4770954,
446,Wisata Watu Amben,4.5,592,,,,-7.8498077,110.4770954,
294,Gua Cerme,4.4,587,,,,-7.9794413,110.3803114,
232,Candi Barong,4.6,565,,,,-7.7756537,110.4973011,
324,Nol Kilometer Jl.Malioboro,4.7,565,,,,-7.8013803,110.3647652,
297,Mojo Gumelem Hill,4.3,551,,,,-7.9559784,110.4341083,
384,Pantai Midodaren,4.5,550,,,,-8.1255992,110.521558,
486,Tikungan Cinta,4.2,528,,,,-7.5385678,110.4877273,
374,Pantai Seruni,4.5,527,,,,-8.159907,110.6315752,
230,Candi Gebang,4.5,518,,,,-7.7514654,110.4162887,
40,Museum Wayang Kekayon,4.2,504,sejarah,20000,,,,"Museum Wayang Kekayon ini didirikan oleh almarhum Prof. DR. dr. KPH. Soejono Prawirohadikusumo (Guru besar UGM sekaligus dokter ahli saraf jiwa) dan diresmikan oleh KGPAA Paku Alam VIII pada tahun 1991. Museum ini mengoleksi berbagai jenis wayang yang ada di Indonesia. Selain sebagai tujuan wisata seni budaya, museum ini juga memiliki fungsi pendidikan, wahana penelitian, dan rekreasi. Wayang merupakan kekayaan luhur budaya bangsa Indonesia yan Museum ini juga nyaman dan asri dengan taman parkir luas serta pendapa megah untuk perayaan pernikahan, pameran, pertemuan, sarasehan, dan lain-lain.g patut kita banggakan. Terbukti atas pengakuan UNESCO atas wayang sebagai warisan pusaka dunia."
56,Kekayon Museum,4.2,504,,,,-7.8145939,110.4130604,
149,Waterbyur Taman Air,4.2,501,,,,-7.8814715,110.3394116,
429,Batu Papal,4.2,497,,,,-7.789479,110.5185664,
48,Museum TNI AD Dharma Wiratama,4.7,483,,,,-7.7823778,110.3754172,
55,Museum of Indonesian Education,4.6,480,,,,-7.774829,110.387176,
3,Tebing Gunung Gajah,4.5,457,alam,5000,,,,"Letaknya di dataran tinggi, dengan view pemandangan perbukitan dan menoreh yang hijau, dan terdapat Waduk Sermo di tengahnya. Selain spot fotonya kemudian juga terdapat spot foto love lock, sky bar, dan fancy termasuk wahana outbound selain dari beberapa spot fotografi dengan tema tertentu."
475,Kalikuning Park,4.4,443,,,,-7.5923466,110.4414633,
7,Bukit Pengilon,4.6,439,alam,,,,,"Nama bukit Pengilon berasal dari bahasa Jawa yang berarti cermin, karena di bukit ini terdapat batu yang mirip sekali dengan cermin. Areanya menyejukkan serta sangat luas. Bahkan saking luasnya destinasi ini, banyak wisatawan yang melakukan tracking hingga camping dan mendirikan tenda di sana. Tak hanya itu, tempat satu ini juga akan memanjakan mata anda. Anda bisa mengabadikan foto dengan pemandangan indah yang berlatar belakang laut."
213,Punthuk Mongkrong,4.4,426,,,,-7.6345,110.174606,
155,LEGAWONG,4.4,423,,,,-7.8235991,110.3928814,
124,Ochidrinks,4.6,418,,,,-7.887647,110.3269681,
286,Gunung Mungker,4.3,416,,,,-7.8758728,110.4578762,
312,Wisata Alam Watu Lawang,4.2,413,,,,-7.9378555,110.4181981,
442,Wisata Alam Watu Lawang,4.2,413,,,,-7.9378555,110.4181981,
218,Kedung Pengilon,4,412,,,,-7.8560863,110.288863,
510,Lembah Bendo Camping Ground and Outdoor Activity,4.3,401,,,,-7.6138414,110.4312632,
372,Congot Beach,4.3,400,,,,-7.9075425,110.0535658,
174,Taman Wana Winulang,4,396,,,,-7.856079,110.166051,
53,Museum of Biology UGM,4.4,389,,,,-7.8017655,110.3744009,
107,Tamansari Keraton,4.6,386,,,,-7.8102151,110.358903,
364,Trisik Beach,3.9,383,,,,-7.9673349,110.182607,
497,Gardu Pandang Merapi,4.3,377,,,,-7.5926693,110.4250243,
350,Tamansari Water Castle,4.6,359,,,,-7.8100369,110.3591915,
493,JEEP LAVATOUR MERAPI MJAK 2,4.6,355,,,,-7.6142972,110.4340664,
214,Gunung Gamping,4.3,350,,,,-7.8046696,110.3196567,
217,Puncak Kleco Desa Wisata Tinalah,4.5,337,,,,-7.7125459,110.2045109,
