no,nama,vote_average,vote_count,type,htm_weekday,htm_weekend,latitude,longitude,description
416,Pantai Butuh,4.4,334,,,,-8.1117719,110.4855447,
483,Stonehenge Yogyakarta,4.4,332,,,,-7.6024289,110.4480035,
432,Snack Wonderland,4.1,327,,,,-7.7721185,110.4311704,
450,Wisata Alam Jurug Gedhe,4,305,,,,-7.8240577,110.5367479,
49,History Of Java Museum (HOJM),4.5,304,,,,-7.8439029,110.362261,
426,Village Tourism New Nglepen,4,301,,,,-7.8137377,110.5034501,
285,puncak bucu,4.1,299,,,,-7.8618548,110.4430834,
78,Museum Sri Sultan Hamengkubuwono IX,4.7,298,,,,-7.8083193,110.3644395,
212,Taman Kota Wates,4.5,296,,,,-7.8584717,110.1600975,
1,Taman Tempuran Cikal,4.4,294,alam,10000,,,,"TAMAN TEMPURAN CIKAL Taman Tempuran Cikal terletak di kecamatan Piyungan. Di taman ini, para pengunjung bisa mencoba bermain dengan beberapa wahana yang ada sembari menikmati kesejukan alam. Taman Tempuran Cikal atau biasa disebut TTC terletak di Dusun Cikal, Desa Srimulyo, Kecamatan Piyungan, Kabupaten Bantul. Kata Tempuran ini diambil dari pertemuan antara dua sungai, yaitu sungai gawe dan sungai opak. Taman tempuran ini telah menjadi salah satu obyek wisata baru di daerah Piyungan dan telah dilengkapi dengan beberapa fasilitas seperti wahana speed boat, kapal, kano, ATV, mini trail, flying fox, outbound, taman bermain, gazebo, tempat parkir yang luas, dan toilet. Ditaman ini, pengunjung juga bisa menikmati macam-macam kuliner yang"
80,Sasana wiratama,4.3,294,,,,-7.7871244,110.3514031,
328,Sukunan Tourism Village,4.4,290,,,,-7.7836412,110.3364013,
434,Bukit Tompak,4.5,277,,,,-7.844259,110.4557031,
304,Taman Glugut,4,274,,,,-7.8777976,110.3939277,
132,Taman Nggirli,4.3,270,,,,-7.8403441,110.4537568,
234,Candi Bubrah,4.3,261,,,,-7.7465277,110.4929268,
357,Plengkung Wijilan,4.6,261,,,,-7.8038148,110.3666102,
222,Candi Kedulan,4.5,260,,,,-7.742562,110.4696979,
47,Museum Satwa Gembira Loka Zoo,4.4,258,,,,-7.8053239,110.3980306,
193,Canting Mas Puncak Dipowono,4.4,248,,,,-7.80032,110.128122,
165,Taman Air Menari,4.3,245,,,,-7.80094,110.367805,
186,Curug Banyunibo,4.1,243,,,,-7.8675423,110.2867568,
167,jeepmerapi_adv,4.4,240,,,,-7.6467132,110.4268855,
470,Tourism Village East Kaliurang,4.4,238,,,,-7.5965373,110.4312039,
452,Karangtengah Tourism Village,4.3,236,,,,-7.9376732,110.3819417,
20,Hutan Mangrove Kadilangu,4.4,235,alam buatan,6000,,,,"Hutan Mangrove Kadilangu ini memiliki banyak spot foto menarik. seperti ada jembatan bambu yang megah atau besar, spot foto berbentuk hati dengan pemandangan aliran sungan Bowogowonto dan tanaman mangrove, spot foto menara yang dapat digunakan sebagai menara pandang. disini juga terdapat perahu yang dapat dinaiki yang akan membawa traveler mengarungi aliran sungai Bogowonto menuju kawasan mangrove sebelah kadilangu"
215,Dewi Kano Tourism Village Kaligono,4.4,233,,,,-7.7348214,110.0803636,
227,Candi Kimpulan,4.7,233,,,,-7.6883712,110.4153399,
67,ARTJOG MMXIX,4.7,223,,,,-7.7996687,110.3533668,
309,Kedung Tolok,4.3,223,,,,-7.9632346,110.3838152,
488,Gua Jepang,4.1,222,,,,-7.5879932,110.4305322,
169,Desa Wisata Wanurejo,4.4,221,,,,-7.6117993,110.2179225,
192,Cane Gardens Gendhu,4.4,219,,,,-7.7435927,110.1478405,
190,Series Mahogany Village Nampurejo,4.4,213,,,,-7.86489,109.9833922,
226,Candi Lumbung,4.4,213,,,,-7.7481336,110.492962,
332,Candi Donotirto,4.4,213,,,,-7.7955613,110.3612095,
379,Pantai Somandeng,4.5,213,,,,-8.1490954,110.6101161,
407,Pantai Nampu,4.6,211,,,,-8.1837872,110.7073455,
257,Candi Indah,4.2,205,,,,-7.7447651,110.4171248,
84,Taman Tino Sidin,4.7,204,,,,-7.7995125,110.3449674,
87,Stasiun Kereta Api Bantul,4.4,199,,,,-7.887327,110.329554,
420,Gardu Pandang Mangol Kencana,4.2,196,,,,-7.8378573,110.4890534,
243,Wisata Candi Kembar,4.5,189,,,,-7.7401262,110.50544,
409,Pantai Pasir Puncu,4,188,,,,-7.8540573,109.9130624,
487,Randu Ijo,4.2,187,,,,-7.5657834,110.3686916,
334,Bahasa Kopi,4.6,183,,,,-7.7344993,110.3897969,
74,Cemeti - Institute for Art and Society,4.6,182,,,,-7.8177918,110.3623492,
4,Restoe Boemi Kreo,4.5,176,alam,,,,,Restoe Boemi Kreo sebuah rumah makan hasil karya NextDestinXction untuk masyarakat kreo
471,Tourism Village Kinahrejo,4.4,176,,,,-7.5816346,110.4434317,
447,TWM ( Tebing Watu Mabur ),4.4,172,,,,-7.9456084,110.4406992,
168,Tempat Wisata Mangir,4.4,171,,,,-7.9001751,110.2752732,
504,Gabugan Tourism Village,4.4,164,,,,-7.6609669,110.3797272,
103,Pangurakan Gate,4.6,163,,,,-7.8015969,110.3646114,
17,Candi Ijo,4.7,159,sejarah,5000,,,,"Candi Ijo adalah sebuah kompleks percandian bercorak Hindu, berada 4 kilometer arah tenggara dari Candi Ratu Boko atau kira-kira 18 kilometer di sebelah timur kota Yogyakarta. Candi ini diperkirakan dibangun antara kurun abad ke-10 sampai dengan ke-11 Masehi pada saat zaman Kerajaan Medang periode Mataram."
437,Wanagama 1000 Selfie (WG1000S),4.5,157,,,,-7.8928168,110.5472087,
125,Hutan Cemara Sembung,4.2,156,,,,-7.8306883,110.2897089,
153,Pakem Sari Water Park,3.7,154,,,,-7.661928,110.413932,
267,Dodogan Cultural Tourism,4.2,153,,,,-7.926687,110.4825668,
32,Goa Kalisuci,4.6,152,,2000,,,,
339,Tourism Village Mina Padi Cibuk Kidul,4.2,147,,,,-7.7555134,110.3099247,
441,Ecotourism Jatisari Seropan 3,4.3,145,,,,-7.9436686,110.4440412,
288,Eco Park Sriharjo,4.5,142,,,,-7.9449846,110.4175478,
433,Goa Sentono,4.1,140,,,,-7.8129534,110.4715037,
216,Desa Wisata Sendari,4.3,136,,,,-7.7375229,110.325111,
274,Terasiring Sriharjo,4.6,136,,,,-7.9448403,110.4180764,
254,Candi Gana,4.1,133,,,,-7.7439064,110.4961559,
333,Kampoeng Cyber Yogyakarta,4.4,133,,,,-7.809384,110.3585784,
276,Desa Wisata Pengkok,4.3,131,,,,-7.8729739,110.4957781,
106,Bangsal Magangan,4.7,129,,,,-7.8087595,110.3637221,
183,Watu Tekek,4.1,129,,,,-7.6643486,110.2081121,
114,Jetis Monument,4.2,128,,,,-7.8273402,110.3253528,
458,Tourism Village Display,4.3,128,,,,-7.71528,110.3655598,
320,Jipangan Tourism Village,4.4,127,,,,-7.8548212,110.3277628,
401,Pantai Bukit Indah Nampu,4.4,125,,,,-8.1840158,110.7081369,
188,Geger Menjangan,4.1,121,,,,-7.6993041,110.0306903,
244,Candi Siwa,4.5,121,,,,-7.7520327,110.4912079,
404,Pantai Segoro Kidul,4.3,120,,,,-7.996434,110.2414412,
64,Museum dan Tanah Liat,4.6,116,,,,-7.8200451,110.3394857,
91,Tugu Jam,4.5,116,,,,-7.8064821,110.3630733,
329,Tourism Village Mlangi,4.7,114,,,,-7.7622125,110.3313254,
390,Pantai Ngrawah,4.5,114,,,,-8.1250824,110.5202032,
199,"Nanggulan Rice Terrace, Watumurah, Pendowoharjo",4.3,108,,,,-7.7479509,110.1903153,
424,Between Two Gates,4.6,108,,,,-7.8309782,110.3992208,
57,Sonobudoyo State Museum Unit II,4.7,107,,,,-7.8040124,110.366348,
62,Museum Sonobudoyo Unit II,4.7,107,,,,-7.8040124,110.366348,
238,Brahma Temple,4.5,103,,,,-7.7523837,110.4912216,
492,Tradisional Park,4.3,102,,,,-7.6286063,110.4252096,
133,Obelix Hills Sunset View,4.6,99,,,,-7.8070316,110.5215714,
454,Air Terjun Banyu Nibo,4.3,99,,,,-7.9033828,110.4572075,
375,Pantai Ngluwen,4.5,96,,,,-8.1140054,110.4898614,
448,Goa Jepang Pengklik,4.4,96,,,,-7.8037677,110.4779306,
201,Desa Wisata Malangan,4.4,95,,,,-7.7586856,110.2533026,
408,pantai Trisik,3.9,94,,,,-7.9673349,110.182607,
189,Watu Kendhil,4.3,93,,,,-7.6353212,110.2147341,
236,Karangnongko Temple,4.1,93,,,,-7.6771502,110.5569914,
123,Gazebo Fakultas Pertanian UGM,4.5,91,,,,-7.7682109,110.3813503,
331,Dewi Rawe,4.5,89,,,,-7.7514803,110.3352759,
191,Embung KP,4.3,87,,,,-7.6588773,110.235082,
307,Geopark Gunung Sewu,4.4,85,,,,-7.8475299,110.4795506,
219,Goa Payaman,4.2,84,,,,-7.8346264,110.258599,
394,Pantai Watunene,4.6,84,,,,-8.1594636,110.6292219,
242,Kadisoka Temple,3.8,81,,,,-7.7553303,110.4459721,
435,Desa Wisata Nawung,4.3,81,,,,-7.8202819,110.5425329,
473,Kampung Wisata Tanen | KAWITAN,4.4,80,,,,-7.6270688,110.4201728,
508,MANGGALIA INDAH,3.9,80,,,,-7.5915194,110.5074483,
60,Museum Rs Mata Dr Yap,4.5,79,,,,-7.780141,110.3741398,
453,Desa Wisata Batur,4.4,79,,,,-7.8597347,110.5498557,
352,Government Tourist Information Center,4.6,77,,,,-7.7953215,110.3657371,
61,Museum Geoteknologi Mineral,4.5,72,,,,-7.7816997,110.4146097,
261,Unit Office Taman Wisata Candi Prambanan,4.6,72,,,,-7.7541053,110.4928588,
235,Perwara Temple,4.4,70,,,,-7.7516703,110.4921881,
489,Tourism Village Srowolan,4.3,70,,,,-7.6663773,110.3858213,
233,Candi Morangan,4.3,68,,,,-7.6848173,110.4694913,
482,Tourism Village Bokesan,4.4,68,,,,-7.706782,110.4742429,
202,Tuk Si Bedug,4.5,67,,,,-7.7343858,110.3004508,
348,Lava Tour Merapi,4.8,67,,,,-7.7531441,110.3473714,
405,Pantai Baru,4.3,66,,,,-8.1338843,110.5510278,
501,WISATA DESA WATU LEDHEK,4.3,61,,,,-7.7162707,110.3898193,
197,Wisata Alam Pos Mati,4.3,57,,,,-7.6264157,110.1789032,Wisata yang menyajikan pemandangan menarik dari atas bukit
63,Sekretariat Sementara Museum Anak Kolong Tangga,4.4,55,,,,-7.8187216,110.3646999,
245,Morangan Temple,4.1,55,,,,-7.6848728,110.4695674,
491,Taman wisata merapi garden Cangkringan,4.5,53,,,,-7.58728,110.442803,
263,Mesjid Ldii Kelompok Candi,4.6,51,,,,-7.6995786,110.4132218,
268,Kalinampu Natural Park,4.2,49,,,,-7.968594,110.3473611,
111,Monument obelisk 1 Century of Muhammadiyah,4.4,48,,,,-7.8131132,110.3221465,
157,Brug Londho River Track,3.9,48,,,,-7.7064216,110.4195737,
445,OMAH ELABU,4.3,48,,,,-7.8499751,110.4795727,
306,Watu Loncat,4.5,46,,,,-7.8763184,110.4524533,
438,Watu Loncat,4.5,46,,,,-7.8763184,110.4524533,
282,Sungai Oya,4.7,45,,,,-7.9539315,110.4246111,
403,Pantai Imorenggo,4.4,45,,,,-7.9658312,110.1824816,
187,Wisata Taman Kelinci Borobudur,4.8,44,,,,-7.6223711,110.2216511,
326,Tourism Village Pandeyan,4.6,44,,,,-7.814481,110.386165,
144,TeknoPark Mega Andalan,4.5,43,,,,-7.803753,110.4830177,
316,Tourism Village Duchy,4.4,43,,,,-7.806093,110.35831,
356,JOGJA TREVELING,4.9,43,,,,-7.7654126,110.3422458,
451,Spot Pintoe Langit Dahromo,4.6,43,,,,-7.9121203,110.4365253,
179,Sukmojoyo Hill,4.6,42,,,,-7.6301034,110.1752282,
507,Patung Monyet Kaliurang,4.3,41,,,,-7.5999674,110.4294736,
509,KAWIDASRI,4.4,40,,,,-7.6372592,110.3891213,
386,Nglangkap Beach,4.3,39,,,,-8.1107366,110.479256,
240,Taman Wisata Candi Sojiwan,4.5,38,,,,-7.7604197,110.4955436,
248,Candi Wisnu,4.5,37,,,,-7.751692,110.4912105,
141,Kampung Wisata Sosromenduran,4,36,,,,-7.79219,110.362151,
354,Guide Francophone et Chauffeur de Voiture Privé de Voyage Yogyakarta Java Indonésie,5,34,,,,-7.8206473,110.3773068,
385,Pantai Botorubuh,4.6,34,,,,-8.2003473,110.7082335,
231,Candi Dawangsari,4.3,33,,,,-7.7743486,110.4973873,
262,Ijo Temple Wooden Mosque,4.4,33,,,,-7.7847528,110.5128442,
305,Gua Permoni,4.3,32,,,,-7.8796951,110.3965111,
142,Kampung Wisata Rejowinangun,4.3,31,,,,-7.8152776,110.3988359,
474,Tawangrejo Agro Tourism,4.4,31,,,,-7.6354887,110.4032545,
122,Pemancingan Sungkono,3.6,30,,,,-7.9436745,110.2288385,
402,Bukit Gunung Kidul Pantai Indrayanti,4.7,30,,,,-8.1501214,110.6121077,
127,Gantangan Lomba Burung New POSJAKAL,4.7,27,,,,-7.7459912,110.3916566,
128,Kids Fun - Blaster Boat,4.2,27,,,,-7.8285087,110.4400289,
119,THR Gabusan Square,3.8,26,,,,-7.8773087,110.3520114,
130,Kids Fun - Arung Jeram,4.4,26,,,,-7.8285622,110.4412651,
92,Gedung Jefferson,4.2,25,,,,-7.7832145,110.3658164,
251,Taman Lampion Candi Plaosan,4.4,25,,,,-7.7402939,110.5053448,
296,Grojogan Pucung,4.5,23,,,,-7.990371,110.3421397,
82,Gallery Amri Yahya,4.9,21,,,,-7.7992289,110.3537936,
393,Pantai Daud,4.4,21,,,,-8.157724,110.6246487,
406,Pantai Parangracuk,4.5,21,,,,-8.1316897,110.5447417,
414,Pantai Sundak Timur,4.4,21,,,,-8.147072,110.6079043,
75,Museum Batik Keraton Yogyakarta,4.9,20,,,,-7.8075139,110.3645895,
134,Puri Hantu Indonesia Taman Pelangi,3.5,20,,,,-7.7498485,110.3705225,
279,Turunan Stone Park,4.5,20,,,,-7.9730132,110.4351912,
351,Dion Jogja Driver,5,20,,,,-7.7900725,110.3641941,
81,Museum Padepokan Sumber Karahajon,4.3,19,,,,-7.859559,110.409273,
145,Grenjeng Water Park,4.3,19,,,,-7.6563532,110.3857548,
150,Gerojogan Jurugan,4.6,19,,,,-7.7005813,110.2359752,
205,Puncak Kuda Sembrani-Desa Wisata Banjarasri,4.4,19,,,,-7.6920487,110.2131553,
496,WATER PARK DESA SUDIMORO,3.7,19,,,,-7.6132549,110.3519173,
117,Kids Fun Mirota Pasaraya,4.4,18,,,,-7.7529211,110.3846346,
66,Museum Romo Mangun,4.1,17,,,,-7.7841172,110.3709179,
318,TemenNyantai TransWisata,4.6,17,,,,-7.7689452,110.4261352,
345,Hud Hud Tour,5,17,,,,-7.7595959,110.3747614,
301,Goa Pego,4.2,16,,,,-7.9990794,110.3705074,
71,Museum Pergerakan Wanita Indonesia Mandala Bhakti Wanitatama,4.7,15,,,,-7.7839154,110.3932776,
490,Teras Merapi,4.9,13,,,,-7.5876903,110.4558767,
498,GRINATA ADVENTURE 1,4.9,13,,,,-7.5902269,110.4423564,
102,Kori Agung Masjid Gedhe Mataram Kotagede,4.7,12,,,,-7.8294965,110.3985073,
325,Lorong Taman Sari,4.8,12,,,,-7.809251,110.3597619,
70,Museum Sidik Martowidjojo,4,11,,,,-7.8084446,110.3629506,
341,Yogyakarta Night Tours - Meeting Point Klasik : Historical Walking and Food Tour,5,11,,,,-7.797444,110.3653174,
28,Kampung Pitu,4.1,10,minat khusus,15000,,,,
136,Kids Waterpark & Replika Taman Satwa,4.4,10,,,,-7.6210027,110.4224484,
338,Ekowisata Nologaten,5,10,,,,-7.7748937,110.3988399,
360,Borobudur Prambanan Tour,5,10,,,,-7.8208261,110.3769404,
431,Wisata Pangol Hill,4.7,10,,,,-7.8353888,110.4590277,
455,Puncak watu wayang,4.8,10,,,,-7.8401664,110.5496579,
73,Museum Monumen Kowani,4.3,9,,,,-7.7823912,110.4023938,
203,"Desa Wisata ""Bedog Ilir""",5,9,,,,-7.7795584,110.3281743,
237,Candi Kelir,4.7,9,,,,-7.7520476,110.4918414,
277,Goa Branjang,4.1,9,,,,-8.0251346,110.3483546,
495,LAVA TOUR MERAPI PM ADVENTURE,5,9,,,,-7.6133163,110.4264733,
112,Bangunan Jembatan Merah,4.6,8,,,,-7.7633465,110.3942161,
195,Mates Landscape,4.8,8,,,,-7.8354971,110.278055,
241,Situs Candi Banjaran,4.5,8,,,,-7.7215546,110.5259585,
258,Candi Gebang,4.8,8,,,,-7.751691,110.4163246,
313,Tugu Ireng (Dusun Putat),4.8,8,,,,-7.9581348,110.5170714,
388,Pantai Ngondo,4.8,8,,,,-8.1802873,110.6759738,
500,Desa Wisata Kembang Wonderful,5,8,,,,-7.6349344,110.3837672,
161,Merapi Park Wahana Air,4.1,7,,,,-7.6210688,110.422686,
278,Puncak Kobango Bike Park,4.9,7,,,,-7.8976603,110.407079,
340,Kauman Pakualaman Yogyakarta,5,7,,,,-7.8010347,110.3751922,
355,TripJogja - Fotografer - Videografer - Edit Foto - Paket Wisata,5,7,,,,-7.776267,110.3527029,
93,Tugu Mintoragan,4.7,6,,,,-7.8374755,110.4236451,
101,Kori Barat Masjid Gedhe Mataram Kotagede,4.3,6,,,,-7.8290325,110.3983065,
77,MUSEUM GARUDA,4.8,5,,,,-7.8480274,110.3526747,
83,Museum Muhamadiyah,4,5,,,,-7.8342532,110.3837813,
109,Pendopo Pilahan,4.6,5,,,,-7.8150311,110.4005391,
137,Padepokan suroloyo,5,5,,,,-7.9497203,110.5415388,
151,"Kali ""Bladeran""",4,5,,,,-7.6942818,110.2359799,
160,Musium Waterpark Wonoboyo,4.6,5,,,,-7.730046,110.536511,
250,Candi ASU Klaten,4.2,5,,,,-7.7423022,110.5155871,
253,Candi Plaosan Lor,4.2,5,,,,-7.7403775,110.5047736,
387,Pantai dluwok,3.8,5,,,,-8.1205585,110.5076863,
97,Graceland 66,5,4,,,,-7.7763136,110.4071704,
116,Sepeda Mabur Sindu Kusuma Edupark,4.3,4,,,,-7.7660586,110.3554968,
135,Lapangan Reklamasi Ngentak,5,4,,,,-7.7129217,110.3384292,
146,Kids Fun Ferrari,3.8,4,,,,-7.8289621,110.4403391,
154,Kids Fun Jurrasic Park,3.5,4,,,,-7.8288707,110.4408115,
259,Mushola Kawasan Wisata Candi Prambanan,3.3,4,,,,-7.7498116,110.4943356,
260,Candi Card,5,4,,,,-7.702717,110.4110383,
298,Watu Masjid,4.3,4,,,,-7.9553099,110.4275744,
300,Bukit white stone,5,4,,,,-7.9061342,110.4563002,
349,Borobudur Tour From Semarang Port,5,4,,,,-7.809607,110.372001,
459,Stonehange,4.3,4,,,,-7.6021664,110.4477547,
484,Desa Wisata Trumpon,4.5,4,,,,-7.6246794,110.3601189,
58,Museum Temporer Sonobudoyo,5,3,,,,-7.8019387,110.3644618,
95,Bangsal Kencana,4.3,3,,,,-7.8077158,110.3638489,
113,Patung Kuda GMJR,5,3,,,,-7.8552045,110.3140355,
118,Vegetalika Faperta UGM,4.3,3,,,,-7.7678488,110.3818991,
247,Candi Sumberwatu,3.3,3,,,,-7.7684278,110.4965595,
252,Mushola Candi Banyunibo,4.7,3,,,,-7.778495,110.4946377,
264,WISATA CANDI SARI,4.7,3,,,,-7.7615828,110.4740437,
273,New Destination Wisata Desa Terong,4,3,,,,-7.8761445,110.4582338,
290,Wisata Batu Titanic,4.7,3,,,,-7.9459282,110.4146063,
295,TAMAN GROUNDSILL BENDUNG TEGAL,5,3,,,,-7.9341898,110.3653539,
314,Wisata Jaga Bendung,5,3,,,,-7.9087427,110.3797906,
321,Kotagede Heritage Trail,5,3,,,,-7.8263088,110.398512,
323,Raharjo Tour,5,3,,,,-7.8266281,110.4077844,
392,Pantai Daerah Yogyakarta,3.3,3,,,,-7.8753849,110.4262088,
440,Watu Dandang,3.7,3,,,,-7.8919557,110.4068584,
503,Obyek Wisata BKK kendal sari,4.7,3,,,,-7.6290107,110.4908773,
505,Permandian Alami Dan Supernatural,4,3,,,,-7.7046102,110.3526466,
85,Museum Pendidikan dan Mainan Kolong Tangga,5,2,,,,-7.8001114,110.3679986,
94,Monumen Serang Umum 1 Maret,5,2,,,,-7.8096391,110.3551478,
99,Sokkel klok voor Eeuw Nederlandsch-Indische,5,2,,,,-7.7995673,110.3649177,
120,Embung Bangeran,5,2,,,,-7.7923528,110.3962255,
152,Taman Rekrasi Lembah Bedog,4,2,,,,-7.6800812,110.3545714,
159,Sumber Kluthuk,5,2,,,,-7.6655711,110.3521031,
163,"Pancuran ""Tirip Kulon""",4.5,2,,,,-7.6920244,110.2337952,
194,Sasana Tirta Kembaran,5,2,,,,-7.830802,110.3349744,
198,Air Terjun Kedung Pedut I (Kedung Pedut Waterfall - pool),5,2,,,,-7.766794,110.1200921,"Keunggulan dan keunikan Air Terjun Kedung Pedut ini yaitu sumber mata airnya yang berasal dari dalam bumi--seolah tak pernah habis atau mengering. Hal ini yang membuat Kedung Pedut dijuluki Surga Air Kulon Progo, lantaran airnya yang tak pernah habis meski di musim kemarau."
246,Candi Pembakaran,5,2,,,,-7.7690965,110.4885363,
266,Graha Candi,5,2,,,,-7.8265832,110.47927,
293,Nggunungan,2.5,2,,,,-7.8679853,110.4514578,
303,Gazebo Bukit Watu Pengklik Sriharjo,4.5,2,,,,-7.9458817,110.4274973,
310,Jurang Tembelan Kreen,4,2,,,,-7.940161,110.4299338,
317,Jatirejo Village Tour : Local Life Discovery,5,2,,,,-7.7343679,110.3717056,
330,Aisha tour planner & transport service,5,2,,,,-7.7972273,110.3905519,
337,JOLLY ROGER TATTOO,5,2,,,,-7.780561,110.392352,
430,Lawang Ijo,4,2,,,,-7.8279009,110.3966895,
436,Jati Meranggas,4.5,2,,,,-7.8588559,110.4438313,
494,Monumen Deles Indah,5,2,,,,-7.572719,110.467008,
50,Andi Bayou Museum,5,1,,,,-7.7759703,110.3485938,
65,BACKSPACE Art Lab and Museum,5,1,,,,-7.8503547,110.351145,
72,Museum Omah Jayeng,4,1,,,,-7.7995295,110.3726029,
86,Museum Kristal dan Cinderamata Keraton Yogyakarta,5,1,,,,-7.807964,110.364513,
88,Museum of Struggle,5,1,,,,-7.8164905,110.3718611,
89,Luchtalarm Toren in Djocdja,5,1,,,,-7.7991438,110.3650934,
100,Castelo de Água do Sultanato de Yogyakarta,5,1,,,,-7.8100995,110.3596395,
104,Bangsal Pengapit Pasewakan,1,1,,,,-7.8076645,110.3651385,
105,Ruang Perawatan Jenderal Soedirman,5,1,,,,-7.7764736,110.3767439,
110,Situs Gedong Pusoko,5,1,,,,-7.807846,110.4037578,
115,Gapura Sawojajar Wijilan,5,1,,,,-7.8052478,110.3666595,
139,Pemancingan Adi Winata,5,1,,,,-7.7045773,110.5120115,
140,PATUNG SULTAN AGUNG Imogiri,5,1,,,,-7.919995,110.3815984,
148,Air Terjun Sindet,1,1,,,,-7.9011588,110.3934474,
164,Taman Edukasi dan Outbound Sunan Kalijaga,5,1,,,,-7.8092066,110.4132518,
173,Desa Wisata Fauna Ketingan,5,1,,,,-7.743062,110.3292115,
206,Desa Wisata Budaya Agro dan Edukasi Daratan Sendangarum,5,1,,,,-7.7439149,110.2579678,
208,Pantai Pasir Mendit,3,1,,,,-7.8943492,110.0194606,
209,Patung Kaligintung Lor,5,1,,,,-7.8795782,110.0885,
210,Pantai Bidara Tourism,4,1,,,,-7.932481,110.1127314,
211,Jembatan Diro,5,1,,,,-7.73769,110.2342277,
256,Candi Ambyar,3,1,,,,-7.6773077,110.5570963,
265,Masjid Al-Huda Candi 3,5,1,,,,-7.7040906,110.4096107,
270,Djumbidi keluarga,5,1,,,,-7.8624582,110.4904404,
280,Luweng Mendur,5,1,,,,-8.02129,110.36932,
291,Kali Gede Banyumeneng,4,1,,,,-7.9909547,110.4022933,
292,Patung Kuda Dringo,4,1,,,,-7.9999241,110.3440947,
299,Air Terjun Kedung Manglu,5,1,,,,-7.937667,110.408222,
336,Bintang Pradana Jogja Tour,4,1,,,,-7.7593783,110.3716453,
342,Jasa Citytour - Private Trip - Tour - Fotografi - Antar Bandara Jogja,5,1,,,,-7.7792349,110.3499756,
443,Wisata Air Wanatirta Kencana,5,1,,,,-7.8914433,110.548354,
456,bukit indah patuk,5,1,,,,-7.8505258,110.4772342,
461,SUA_SumberUripAdventure,5,1,,,,-7.639028,110.419056,
478,Kampung wisata wonorejo,5,1,,,,-7.6237978,110.4177307,
479,Omah maggot ngaglik,5,1,,,,-7.7130748,110.3945574,
481,Jalur Lahar Point Kaliadem,5,1,,,,-7.5827709,110.4486854,
485,Dewi Suba,4,1,,,,-7.5907274,110.3334618,
499,Camping ground lor sambi,5,1,,,,-7.6429172,110.4277772,
502,Beneran waterpark,5,1,,,,-7.6560857,110.3858688,